tu_4_killstreak;270000SL;95000;754.8432450704225;14334;2.88;1.9;5;20;ussr;bomber;air
tu_4_china_killstreak;270000SL;95000;754.8432450704225;14334;2.88;1.9;5;20;china;bomber;air
he-162a-1;msi_notebookLT;95000;182.95893048128346;10902;2.54;1.9;5;15;germany;fighter;air
d_371;0SL;null;null;null;0.13;1.0;1;0;france;fighter;air
d_500;0SL;null;null;null;0.13;1.0;1;0;france;fighter;air
d_501;700SL;2900;0.4824;201;0.22;1.0;1;1;france;fighter;air
d_510;250GE;2900;0.27;109;0.44;0.75;1;1;france;fighter;air
douglas_ad_4_france;200000SL;63000;181.3437475345168;5732;1.86;1.72;4;15;france;assault;air
douglas_ad_4na_france;6090GE;71000;108.27;2996;3.84;1.78;4;15;france;assault;air
douglas_ad_4;240000SL;82000;249.18292655152783;6619;1.99;1.84;4;15;usa;assault;air
douglas_a_1h;battlepass_season9LT;82000;121.77;3545;4.11;1.84;4;16;usa;assault;air
f8f1b_france;240000SL;82000;434.2206065144141;10727;2.56;1.84;4;16;france;fighter;air
d_373;0SL;null;null;null;0.13;1.0;1;0;france;fighter;air
p-63c-5_france;150000SL;40000;93.4941586073501;4008;1.82;1.54;3;9;france;fighter;air
pb4y-2_france;180000SL;54000;245.4159756283321;8933;2.17;1.66;4;13;france;bomber;air
d_371_hs9;400GL;4000;0.3;195;0.68;1.0;1;1;france;fighter;air
f_222_2;6300SL;5900;0.910567986230637;778;0.56;1.06;1;4;france;bomber;air
nc_223_3;22000SL;9200;3.6237057220708446;1395;0.9;1.18;2;6;france;bomber;air
md_452_mystere_2c_preproduction;420000SL;150000;832.2053211787153;12818;3.8;2.08;5;22;france;fighter;air
md_452_mystere_2a;370000SL;130000;804.5060663218741;13326;3.76;2.02;5;21;france;fighter;air
md_454_mystere_4a;500000SL;180000;856.56442790302;12777;3.8;2.14;6;23;france;fighter;air
etndard_4m;590000SL;220000;318.4419301848049;11911;3.34;2.2;6;24;france;assault;air
jaguar_e;craft_2022_autumnLT;270000;369.4945112237509;12132;3.0;2.26;6;28;france;assault;air
jaguar_a;740000SL;270000;369.4945112237509;12132;3.0;2.26;6;28;france;assault;air
jaguar_a_killstreak;740000SL;270000;671.69;12132;3.0;2.26;6;27;france;assault;air
jaguar_a_germany_killstreak;740000SL;270000;671.69;12132;3.0;2.26;6;27;germany;assault;air
jaguar_a_italy_killstreak;740000SL;270000;671.69;12132;3.0;2.26;6;27;italy;assault;air
jaguar_a_japan_killstreak;740000SL;270000;671.69;12132;3.0;2.26;6;27;japan;assault;air
jaguar_a_sweden_killstreak;740000SL;270000;671.69;12132;3.0;2.26;6;27;sweden;assault;air
jaguar_a_uk_killstreak;740000SL;270000;671.69;12132;3.0;2.26;6;27;britain;assault;air
jaguar_a_usa_killstreak;740000SL;270000;671.69;12132;3.0;2.26;6;27;usa;assault;air
jaguar_a_iaf_killstreak;740000SL;270000;671.69;12132;3.0;2.26;6;27;israel;assault;air
mirage_milan;9090GE;270000;283.77;7063;7.6;2.26;6;26;france;fighter;air
mirage_3c;930000SL;340000;922.9833158051393;13566;3.42;2.32;7;28;france;fighter;air
mirage_3cj;930000SL;340000;925.8172295067344;15088;3.77;2.32;7;27;israel;fighter;air
mirage_3e;1060000SL;390000;947.7095789166585;13840;3.51;2.38;7;28;france;fighter;air
mirage_f1c_200;9620GL;400000;297.27;6083;6.31;2.44;7;31;france;fighter;air
mirage_f1c;1080000SL;400000;416.26665;11957;3.16;2.44;7;31;france;fighter;air
mirage_f1ct;1080000SL;400000;448.5302461124036;11957;3.16;2.44;7;31;france;fighter;air
mirage_2000_5f;1120000SL;420000;843.9329441624366;12779;3.19;2.56;8;33;france;fighter;air
mirage_2000c_s5;1100000SL;410000;811.4488150415392;12362;3.16;2.5;8;32;france;fighter;air
mirage_2000d_r1;1100000SL;410000;758.486865248227;11131;3.43;2.5;8;31;france;assault;air
mirage_5f;930000SL;340000;925.8172295067344;15088;3.77;2.32;7;27;france;fighter;air
nesher;930000SL;340000;925.8172295067344;15088;3.77;2.32;7;27;israel;fighter;air
kfir_canard;9450GL;390000;297.27;6318;6.44;2.38;7;29;israel;fighter;air
kfir_c2;craft_2022_springLT;390000;388.0838090856814;11702;3.12;2.38;7;30;israel;fighter;air
kfir_c7;1060000SL;390000;388.1005052824989;11720;3.08;2.38;7;31;israel;fighter;air
md_460;590000SL;220000;318.4176231884058;12656;3.8;2.2;6;24;france;fighter;air
md_460_yt_cup_2019;500000SL;180000;318.4176231884058;12656;3.8;2.14;6;24;france;fighter;air
md_460_usa;500000SL;180000;318.4176231884058;12656;3.8;2.14;6;24;usa;fighter;air
ms_410c1;22000SL;9200;2.880908108108108;1257;0.76;1.18;2;4;france;fighter;air
md_450b_barougan;310000SL;110000;772.6209610655737;13066;3.61;1.96;5;20;france;fighter;air
d_520_france;77000SL;18000;18.144112478031634;2320;1.37;1.36;3;6;france;fighter;air
so_4050_vautour_2a;420000SL;150000;833.6759240759241;13600;2.52;2.08;5;24;france;bomber;air
so_4050_vautour_2n;8380GE;130000;216.27;6626;4.9;2.02;5;24;france;bomber;air
so_4050_vautour_2n_late;420000SL;150000;832.2053211787153;12818;3.8;2.08;5;22;france;fighter;air
so_4050_vautour_2a_israel_iaf;370000SL;130000;808.6914199734775;13319;2.45;2.02;5;24;israel;bomber;air
so_4050_vautour_2n_iaf;420000SL;150000;833.6759240759241;13600;2.52;2.08;5;24;israel;bomber;air
so_4050_vautour_2a_iaf;8380GL;130000;216.27;6626;4.9;2.02;5;24;france;bomber;air
so_4050_vautour_2b;310000SL;110000;768.5212314312058;12998;2.37;1.96;5;24;france;bomber;air
md_450b_ouragan;270000SL;95000;747.9533179578573;12770;3.5;1.9;5;20;france;fighter;air
md_450b_ouragan_iaf;270000SL;95000;747.9533179578573;12770;3.5;1.9;5;20;israel;fighter;air
potez_630;10000SL;7900;1.400251479289941;919;0.59;1.12;2;4;france;fighter;air
potez_631;22000SL;9200;2.909213973799127;1257;0.76;1.18;2;4;france;fighter;air
potez_633;700SL;2900;0.4864864864864865;200;0.27;1.0;1;2;france;bomber;air
br_693_ab2;6300SL;5900;0.7152159468438538;414;0.46;1.06;1;2;france;assault;air
mb_152c1;winter_2019LT;7900;0.68;451;1.17;1.12;2;4;france;fighter;air
mb_174_a3;10000SL;7900;1.7390647482014387;1051;0.74;1.12;2;5;france;bomber;air
mb_162;140000SL;33000;68.89946626686657;4227;1.97;1.48;3;12;france;bomber;air
leo_451_early;38000SL;11000;7.085679715302491;1797;1.19;1.24;2;6;france;bomber;air
vb_10_02;200000SL;63000;252.67577970297035;8234;2.3;1.72;4;11;france;fighter;air
so_8000_narval;6090GE;63000;108.27;4282;4.53;1.72;4;14;france;fighter;air
vb_10c1;170000SL;46000;136.13947246645074;5430;2.0;1.6;4;9;france;fighter;air
vg_33;55000SL;14000;9.826960154241645;1973;1.18;1.3;2;5;france;fighter;air
caudron_cr714;700SL;2900;0.44944099378881985;201;0.22;1.0;1;1;france;fighter;air
mb_157;140000SL;33000;39.544801980198024;3045;1.69;1.48;3;7;france;fighter;air
a-35b;55000SL;14000;12.690784982935154;2240;1.51;1.3;2;5;france;bomber;air
f6f-5_france;77000SL;18000;16.771249332621462;2353;1.33;1.36;3;7;france;fighter;air
f6f-5n_france;170000SL;46000;138.04941674506114;5417;1.98;1.6;3;10;france;fighter;air
sb2c_5_france;110000SL;26000;34.19485791610284;2850;1.71;1.42;3;8;france;bomber;air
p-40e_china;22000SL;9200;3.5920916334661355;1261;0.75;1.18;2;5;china;fighter;air
cw_21;2100SL;4000;0.5319230769230769;461;0.29;1.0;1;5;china;fighter;air
p-66;10000SL;7900;1.749268965517241;919;0.59;1.12;2;4;china;fighter;air
d_510c;400GE;4000;0.3;195;0.68;1.0;1;1;china;fighter;air
i-153_m62_china;2100SL;4000;0.5255555555555556;473;0.3;1.0;1;4;china;fighter;air
hawk_iii;250GE;2900;0.27;96;0.46;0.75;1;0;china;fighter;air
tu-2_postwar_china;210000SL;71000;138.03959586987898;11474;2.21;1.78;4;14;china;bomber;air
p-51d-20_china;170000SL;46000;142.9718580375783;5688;1.98;1.6;4;10;china;fighter;air
b_25j_30_china;110000SL;26000;36.74377440347072;3184;1.76;1.42;3;10;china;bomber;air
mig-17_china;420000SL;150000;616.639955654102;12081;3.8;2.08;5;24;china;fighter;air
mig-19j_6a;590000SL;220000;939.8919334322662;13673;3.8;2.2;6;25;china;fighter;air
q_5_early;590000SL;220000;337.70408420033874;11911;3.34;2.2;6;24;china;assault;air
a_5c;9270GL;340000;283.77;6439;6.23;2.32;6;27;china;assault;air
saab_sk60b;370000SL;130000;431.94651315789474;9716;2.77;2.02;5;18;sweden;assault;air
saab_105g;420000SL;150000;264.1186885245902;10965;3.08;2.08;5;22;sweden;assault;air
saab_105oe;8560GE;150000;202.77;5556;6.16;2.08;5;22;sweden;assault;air
q_5a;740000SL;270000;363.64250355618776;12156;3.43;2.26;6;24;china;assault;air
q_5l;930000SL;340000;389.57762067822824;13045;3.22;2.32;7;26;china;assault;air
mig-15bis_nr23_china;370000SL;130000;268.41617571690057;12196;3.8;2.02;5;23;china;fighter;air
mig-9_china;270000SL;95000;725.1141948065278;12636;3.44;1.9;5;19;china;fighter;air
mig-9_late_china;310000SL;110000;749.0469641961688;12932;3.55;1.96;5;19;china;fighter;air
gladiator_mk1_china;0SL;null;null;null;0.13;1.0;1;0;china;fighter;air
i-15bis_china;0SL;null;null;null;0.13;1.0;1;0;china;fighter;air
i-16_type5_1935_china;2100SL;4000;0.4875;390;0.34;1.0;1;1;china;fighter;air
la-9_china;200000SL;63000;271.7982053838485;8820;2.3;1.72;4;15;china;fighter;air
il-10_1946_china;200000SL;63000;183.883680322364;5690;1.8;1.72;4;12;china;assault;air
il_28_china;310000SL;110000;794.1331038353601;14664;2.97;1.96;5;21;china;bomber;air
p-51k;240000SL;82000;356.6604398240704;9898;2.45;1.84;4;12;china;fighter;air
f-84g_china;370000SL;130000;434.22033274719325;9897;2.93;2.02;5;20;china;assault;air
f-84g-31-re_china;8380GE;130000;189.27;4980;5.86;2.02;5;20;china;assault;air
f-86f-30_china;310000SL;110000;219.4157979023345;11983;3.71;1.96;5;23;china;fighter;air
f-86f-40_china;420000SL;150000;268.05225503355706;12081;3.8;2.08;5;24;china;fighter;air
ki_61_1a_otsu_china;38000SL;11000;6.96173476702509;1753;0.95;1.24;2;8;china;fighter;air
a6m2_zero_china;1300GE;18000;33.41;3576;3.61;1.36;3;8;china;fighter;air
a6m5_zero_china;1750GE;40000;81.27;5434;4.65;1.54;3;12;china;fighter;air
ki-45_hei_tei_china;1150GE;14000;71.37;5984;4.7;1.3;2;4;china;fighter;air
i-16_chung_28;700SL;2900;0.44944099378881985;201;0.22;1.0;1;1;china;fighter;air
p-47d_23_ra_china_rocaf;77000SL;18000;17.614684931506847;2408;1.31;1.36;3;8;china;fighter;air
p-47d_30_china;110000SL;26000;35.09149560117302;3149;1.43;1.42;3;12;china;fighter;air
p-43a-1_china;38000SL;11000;5.278334618350039;1630;0.99;1.24;2;5;china;fighter;air
ki-27_otsu_china;6300SL;5900;0.8506367041198502;668;0.44;1.06;1;3;china;fighter;air
ki_43_3_ko;10000SL;7900;1.7337051792828682;946;0.58;1.12;2;6;china;fighter;air
sb_2m_103u_china;10000SL;7900;1.849055118110236;1021;0.76;1.12;2;4;china;bomber;air
spitfire_lf_mk9e_weisman;4880GL;63000;108.27;4282;4.53;1.72;4;14;israel;fighter;air
a_4e_late_iaf;8910GE;220000;243.27;5949;6.81;2.2;6;23;israel;assault;air
a_4h;500000SL;180000;293.97310799861094;11738;3.17;2.14;6;22;israel;assault;air
a_4n;740000SL;270000;342.86909249183896;12486;3.32;2.26;6;25;israel;assault;air
spitfire_mk9c_iaf;180000SL;54000;182.95652556349646;6916;2.15;1.66;4;10;israel;fighter;air
spitfire_lf_mk9e_iaf;200000SL;63000;275.62714034057547;8678;2.27;1.72;4;14;israel;fighter;air
p-51d-20-na_iaf;180000SL;54000;190.46046547119423;6916;2.15;1.66;4;10;israel;fighter;air
s_199;170000SL;null;140.7171258080557;5223;2.05;1.6;4;7;israel;fighter;air
b-17g_iaf;170000SL;46000;171.9198;7347;1.99;1.6;4;13;israel;bomber;air
md_454_mystere_4a_iaf;500000SL;180000;856.56442790302;12777;3.8;2.14;6;23;israel;fighter;air
md_460_sambad;590000SL;220000;318.4176231884058;12656;3.8;2.2;6;24;israel;fighter;air
md_460_saar;740000SL;270000;342.8736618357488;12656;3.8;2.26;6;24;israel;fighter;air
atomic_pchela_ussr;390000SL;99000;216.36;3627;3.0;2.02;5;21;ussr;helicopter;helicopter
atomic_pchela_lazer_ussr;390000SL;99000;216.36;3627;3.0;2.02;5;21;ussr;helicopter;helicopter
atomic_pchela_usa;390000SL;99000;216.36;3627;3.0;2.02;5;21;usa;helicopter;helicopter
atomic_pchela_lazer_usa;390000SL;99000;216.36;3627;3.0;2.02;5;21;usa;helicopter;helicopter
scout_ah_mk1;390000SL;null;268.3864332603939;3710;3.0;2.02;5;22;britain;helicopter;helicopter
wasp_has_mk1;550000SL;170000;290.09598843512833;3710;3.0;2.08;5;22;britain;helicopter;helicopter
g_lynx;7860GE;380000;189.27;3013;5.11;2.14;6;27;britain;helicopter;helicopter
lynx_ah_mk1;1000000SL;390000;411.8944274629673;6075;2.63;2.2;6;27;britain;helicopter;helicopter
tiger_uht;1020000SL;390000;524.8110476190477;7645;1.97;2.32;7;32;germany;helicopter;helicopter
tiger_hap_france;7270GE;390000;216.27000000000004;3142;5.4;2.26;6;27;france;helicopter;helicopter
tiger_had_france;1020000SL;390000;528.2865540044086;6650;2.4;2.32;7;30;france;helicopter;helicopter
sa_342l_china;550000SL;170000;294.37594160583944;3728;3.0;2.08;5;23;china;helicopter;helicopter
z_11wa;390000SL;null;269.8854306569343;3728;3.0;2.02;5;23;china;helicopter;helicopter
z_9w;990000SL;380000;373.45165162234696;5662;2.89;2.14;6;26;china;helicopter;helicopter
z_9wa;1000000SL;390000;396.06307935790187;6075;2.63;2.2;6;27;china;helicopter;helicopter
z_19;1010000SL;390000;456.51994497936727;6500;2.33;2.26;6;30;china;helicopter;helicopter
z_19e;8730GL;380000;189.26999999999998;3105;4.42;2.14;6;30;china;helicopter;helicopter
z_10;1020000SL;390000;550.7354008544861;6756;2.25;2.32;7;31;china;helicopter;helicopter
ka_50;9270GL;390000;229.77;3303;4.8;2.32;6;30;ussr;helicopter;helicopter
ka_52;1020000SL;390000;546.9193206881341;7645;1.97;2.32;7;32;ussr;helicopter;helicopter
ka_29;1010000SL;390000;488.8524447031432;5825;3.0;2.26;6;26;ussr;helicopter;helicopter
a_129_a;9090GL;390000;216.27000000000004;3142;5.4;2.26;6;27;italy;helicopter;helicopter
ab_205a_1;370000SL;null;249.2692247043364;3243;3.0;1.96;5;20;italy;helicopter;helicopter
a_109_eoa2;1000000SL;390000;372.79229893238437;4151;3.0;2.2;6;24;italy;helicopter;helicopter
a_129_cbt;1020000SL;390000;524.5856401944894;6339;2.78;2.32;7;27;italy;helicopter;helicopter
t_129_atak;9270GL;390000;229.77;3202;5.55;2.32;6;27;italy;helicopter;helicopter
mi_28a_sweden;9270GE;390000;229.77;3241;5.2;2.32;6;28;sweden;helicopter;helicopter
mi_28n;1020000SL;390000;544.2831188493566;6650;2.4;2.32;7;30;ussr;helicopter;helicopter
mi_28nm;1030000SL;400000;574.4072750753337;7795;2.02;2.38;7;32;ussr;helicopter;helicopter
mi_24v;990000SL;380000;401.2531086773378;5662;2.89;2.14;6;26;ussr;helicopter;helicopter
mi_24d;8910GL;390000;177.71;1418;6.0;2.2;5;23;ussr;helicopter;helicopter
mi_4av;390000SL;null;279.07359193173005;3627;3.0;2.02;5;21;ussr;helicopter;helicopter
h_34;craft_2019_autumnLT;99000;136.21;1203;6.0;2.02;5;20;usa;helicopter;helicopter
h_34_france;390000SL;null;268.7176188436831;3243;3.0;2.02;5;20;france;helicopter;helicopter
ah_1f;1000000SL;390000;417.90137967914444;5781;2.97;2.2;6;26;usa;helicopter;helicopter
ah_1s;7130GE;390000;189.27;2827;5.94;2.2;6;26;japan;helicopter;helicopter
ah_1s_early;990000SL;380000;364.17708372530575;4602;3.0;2.14;6;25;japan;helicopter;helicopter
ah_1s_late;1000000SL;390000;416.1280978532202;5781;2.97;2.2;6;26;japan;helicopter;helicopter
mi_24a;550000SL;170000;320.58429252782196;3728;3.0;2.08;5;23;ussr;helicopter;helicopter
mi_24p;1000000SL;390000;432.5909659562691;5781;2.97;2.2;6;26;ussr;helicopter;helicopter
mi_35m;1010000SL;390000;487.0865275707899;6401;2.43;2.26;6;29;ussr;helicopter;helicopter
ah_1g;370000SL;null;265.96989552862516;3627;3.0;1.96;5;21;usa;helicopter;helicopter
ah_1g_iaf;370000SL;null;265.96989552862516;3627;3.0;1.96;5;21;israel;helicopter;helicopter
ah_1q_iaf;990000SL;380000;355.0468467153285;4151;3.0;2.14;6;24;israel;helicopter;helicopter
ah_1f_iaf;1000000SL;390000;417.90137967914444;5781;2.97;2.2;6;26;israel;helicopter;helicopter
ah_1z;1020000SL;390000;530.8870292887029;6650;2.4;2.32;7;30;usa;helicopter;helicopter
md_500_tow_late;550000SL;170000;283.2128089887641;3728;3.0;2.08;5;23;israel;helicopter;helicopter
ah_6m;1010000SL;390000;420.8376063829787;6198;2.7;2.26;6;27;usa;helicopter;helicopter
ahs;1010000SL;390000;492.540192926045;6500;2.33;2.26;6;30;sweden;helicopter;helicopter
hkp2;390000SL;99000;248.28461538461542;3710;3.0;2.02;5;22;sweden;helicopter;helicopter
hkp3c;370000SL;null;231.24;3243;3.0;1.96;5;20;sweden;helicopter;helicopter
hkp9a_cb2;990000SL;380000;320.2870159955874;4602;3.0;2.14;6;25;sweden;helicopter;helicopter
hkp9a_cb3_fc;1000000SL;390000;392.3297622970111;5781;2.97;2.2;6;26;sweden;helicopter;helicopter
ah_64a;1010000SL;390000;492.540192926045;6500;2.33;2.26;6;30;usa;helicopter;helicopter
yah_64;1010000SL;480000;451.84570506912445;6401;2.43;2.26;6;29;usa;helicopter;helicopter
ah_64a_greece_usa;9270GL;390000;243.27;4368;5.3;2.32;6;30;usa;helicopter;helicopter
ah_64a_peten;9270GL;390000;243.27;4368;5.3;2.32;6;30;usa;helicopter;helicopter
ah_64a_peten_iaf;9270GE;390000;243.27;4368;5.3;2.32;6;30;israel;helicopter;helicopter
ah_64d;1020000SL;390000;544.3060506706408;6756;2.25;2.32;7;31;usa;helicopter;helicopter
ah_64a_iaf;1010000SL;390000;492.540192926045;6500;2.33;2.26;6;30;israel;helicopter;helicopter
ah_64d_i_saraph;1020000SL;390000;478.4664104803494;6756;2.25;2.32;7;31;israel;helicopter;helicopter
ah_64d_japan;1020000SL;390000;544.2326545268018;6542;2.5;2.32;7;29;japan;helicopter;helicopter
ah_2_rooivalk;8730GL;380000;189.26999999999998;3105;4.42;2.14;6;30;britain;helicopter;helicopter
ah_mk1;1020000SL;390000;547.0235047428857;6756;2.25;2.32;7;31;britain;helicopter;helicopter
uh_1b;390000SL;99000;285.8469578662544;3728;3.0;2.02;5;23;usa;helicopter;helicopter
uh_1b_japan;390000SL;null;259.7084602649007;3243;3.0;2.02;5;20;japan;helicopter;helicopter
uh_1c;550000SL;170000;311.7858832624662;3728;3.0;2.08;5;23;usa;helicopter;helicopter
uh_1c_xm_30;8910GL;390000;177.71;1418;6.0;2.2;5;23;usa;helicopter;helicopter
uh_1d;550000SL;170000;293.1988658669575;3728;3.0;2.08;5;23;germany;helicopter;helicopter
sa_313b;390000SL;null;268.3864332603939;3710;3.0;2.02;5;22;germany;helicopter;helicopter
sa_313b_france;550000SL;170000;292.74091903719915;3710;3.0;2.08;5;22;france;helicopter;helicopter
bo_105pah1;990000SL;380000;343.39465405085747;4602;3.0;2.14;6;25;germany;helicopter;helicopter
bo_105pah1_a1;1000000SL;390000;367.8878533412182;4602;3.0;2.2;6;25;germany;helicopter;helicopter
bo_105cb2;8730GL;380000;164.21;1367;6.0;2.14;5;25;germany;helicopter;helicopter
mi_24p_german_hfs80;8730GE;380000;175.77;2772;5.78;2.14;6;26;germany;helicopter;helicopter
mi_24p_german;990000SL;380000;403.74747668833004;5662;2.89;2.14;6;26;germany;helicopter;helicopter
sa_316b;550000SL;170000;290.09598843512833;3710;3.0;2.08;5;22;france;helicopter;helicopter
iar_316b;8730GL;380000;164.21;1408;6.0;2.14;5;22;france;helicopter;helicopter
sa_342m;1010000SL;390000;386.5519137780367;4602;3.0;2.26;6;25;france;helicopter;helicopter
sa_341f;1000000SL;390000;367.83492625368734;4151;3.0;2.2;6;24;france;helicopter;helicopter
ussr_atomic_hedgie;msi_notebookLT;130000;437.5871909047845;6688;1.92;2.02;5;19;ussr;tank;tank
us_atomic_hedgie;msi_notebookLT;130000;437.5871909047845;6688;1.92;2.02;5;19;usa;tank;tank
ussr_t_80u_yt_cup_2019;msi_notebookLT;340000;531.7947204493234;6422;1.81;2.32;7;30;ussr;tank;tank
uk_challenger_II_yt_cup_2019;msi_notebookLT;340000;533.7612371134021;6422;1.81;2.32;7;31;britain;tank;tank
us_m1a1_abrams_yt_cup_2019;msi_notebookLT;340000;511.7148044280443;6413;1.91;2.32;7;29;usa;tank;tank
germ_leopard_2a5_yt_cup_2019;msi_notebookLT;340000;482.64468360277135;6443;1.83;2.32;7;32;germany;tank;tank
ussr_t_80;10000SL;7900;1.2290858725761773;493;0.32;1.12;2;4;ussr;tank;tank
ussr_t_70_1942;2100SL;4000;0.5014285714285714;261;0.17;1.0;1;3;ussr;tank;tank
ussr_t_60_1941;700SL;2900;0.46399999999999997;116;0.12;1.0;1;0;ussr;tank;tank
ussr_type_62;winter_2017LT;95000;259.13459807073957;5362;1.62;1.9;4;17;ussr;tank;tank
ussr_t_34_85_zis_53;170000SL;46000;98.72304347826088;3389;1.5;1.6;4;14;ussr;tank;tank
ussr_t_34_85_d_5t;150000SL;40000;52.907614533965244;2441;1.34;1.54;3;13;ussr;tank;tank
ussr_t_34_1941_l_11;22000SL;9200;2.277717908082409;812;0.49;1.18;2;7;ussr;tank;tank
ussr_t_34_1940_l_11;850GL;9200;1.23;419;0.99;1.18;2;7;ussr;tank;tank
ussr_t_34_1941_57;110000SL;26000;18.933715384615386;1671;1.06;1.42;3;11;ussr;tank;tank
ussr_t_34_57_1943;1750GE;40000;28.21;1264;2.62;1.54;3;11;ussr;tank;tank
ussr_t_34_1941;38000SL;11000;4.6992041078305515;1058;0.66;1.24;2;8;ussr;tank;tank
ussr_t_34_1941_cast_turret;1300GE;9200;1.23;452;1.02;1.18;2;8;ussr;tank;tank
ussr_t_34_1942;55000SL;14000;7.776852631578947;1303;0.79;1.3;2;9;ussr;tank;tank
ussr_t_34E;1150GL;14000;3.99;677;1.57;1.3;2;9;ussr;tank;tank
ussr_t_35;2100GE;5900;0.42000000000000004;361;0.62;1.06;1;1;ussr;heavy_tank;heavy_tank
ussr_t_28;10000SL;7900;1.1565320665083136;541;0.4;1.12;2;2;ussr;tank;tank
ussr_t_28_1938;2100SL;4000;0.5008823529411766;262;0.21;1.0;1;1;ussr;tank;tank
ussr_t_26_1940;0SL;null;null;null;0.1;1.0;1;0;ussr;tank;tank
ussr_t_26_1940_1st_GvTBr;250GE;2900;0.27;280;0.36;0.75;1;0;ussr;tank;tank
ussr_t_26E;400GL;4000;0.29999999999999993;218;0.42;1.0;1;1;ussr;tank;tank
ussr_su_85a;winter_2019LT;26000;10.5;950;2.41;1.42;2;9;ussr;tank_destroyer;tank
ussr_su_85m;150000SL;40000;61.23941499085923;2708;1.51;1.54;3;12;ussr;tank_destroyer;tank
ussr_su_85_1943;110000SL;26000;19.89514363885089;1810;1.19;1.42;3;10;ussr;tank_destroyer;tank
ussr_asu_57;110000SL;26000;20.731959564541214;1810;1.19;1.42;3;10;ussr;tank_destroyer;tank
ussr_su_57b;38000SL;11000;4.285681818181819;1090;0.81;1.24;2;5;ussr;tank_destroyer;tank
ussr_asu_85;200000SL;63000;192.03041843541538;5012;1.92;1.72;4;16;ussr;tank_destroyer;tank
ussr_btr_80a;270000SL;95000;283.5751817913095;5319;1.6;1.9;5;18;ussr;tank;wheeled_vehicle
ussr_bmp_1;310000SL;110000;349.22535211267603;5375;1.63;1.96;5;19;ussr;tank;tank
ussr_bmp_2m;740000SL;480000;514.9961917268549;5440;1.68;2.26;6;26;ussr;tank;tank
ussr_bmp_2;500000SL;180000;463.11314397649363;5621;1.63;2.14;6;22;ussr;tank;tank
ussr_bmp_3;590000SL;220000;477.00121293800544;5610;1.65;2.2;6;23;ussr;tank;tank
ussr_2s38;9090GE;270000;202.77;2726;3.36;2.26;6;27;ussr;tank;tank
ussr_bmd_4;summer_2021LT;270000;514.902825;5714;1.69;2.26;6;23;ussr;tank;tank
ussr_2s25;930000SL;340000;547.1206035313002;5563;1.73;2.32;7;25;ussr;tank;tank
ussr_2s25m;1060000SL;390000;579.2432645403377;5711;1.77;2.38;7;27;ussr;tank;tank
ussr_su_100p;240000SL;82000;223.25352903637526;5819;2.06;1.84;4;16;ussr;tank_destroyer;tank
ussr_su_100_1945;210000SL;71000;200.94947950253342;5374;2.0;1.78;4;15;ussr;tank_destroyer;tank
